#,"Name  of the Police Station , ADDRESS & Phone number",District
198,"NEYVELI, DSP CAMP OFFICE, NO.F10, VISITORS ROAD, BLOCK-2, NEYVELI TOWNSHIP, PIN:607801.",Cuddalore
199,"SETHIYATHOPE ALLUR TO SETHIYATHOPE, CHIDAMBARAM TALUK, CUDDALORE DISTRICT, PIN:608702.",Cuddalore
200,"PANRUTI,           DSP OFFICE, POLICE LINE, 4 TH STREET, PANRUTI, PANRUTI TALUK, CUDDALORE DISTRICT. PIN:607106.",Cuddalore
201,"THITTAKUDI, DSP CAMP OFFICE, KOZHIYUR MAIN ROAD, THITTAKUDI TALUK. PIN:606106.",Cuddalore
202,"AC OF POLICE,   P.E.W., B-7 RAMANATHAPURAM,PS,                COIMBATORE CITY",Cuddalore
203,"Video Piracy Cell , Cuddalore, 53/26-A, 1 st Floor, Sankara Naidu Street, Thiruvathipuram Main Road, Cuddalore - 2. Ph: 04142-289654 (TN Police Special Unit)",Cuddalore
204,"CSCID, Cuddalore, 51, Rajam Nagar, Near by Thirupapuliyur PS, Cuddalore - 607002. Ph: 04142-235368 (TN Police Special Unit)",Cuddalore
205,"Q' branch, Cuddalore, Cuddalore S.P. Office Campus,
Cuddalore District.. Ph: 04142-295165 (TN Police Special Unit)",Cuddalore
206,"EOW, Cuddalore, AR Quarters, Opp 'Q' Branch Office , Cuddalore . Ph: 04142-296101 (TN Police Special Unit)",Cuddalore
207,"PEW, Cuddalore, Cuddalore PEW, Sipcot Complex, Kudikadu, Cuddalore - 607 004. Ph: 04142-297688 (TN Police Special Unit)",Cuddalore
208,"PEW, Cuddalore, Chidambaram PEW, 18, Thirowpathi Amman Koil Street, Kannankudi Road, Chidambaram - 608 001. Ph: 04143-239323 (TN Police Special Unit)",Cuddalore
209,"PEW, Cuddalore, Virudhachalam PEW, 160, Kaveri Nagar, Virdhachalam - 606 001. Ph: 04143-239323 (TN Police Special Unit)",Cuddalore
210,"PEW, Cuddalore, Panrutty PEW, Old Govt. SI Quarters, Police Line, Panrutty - 632 503. Ph: 9444180458
9445490465 (TN Police Special Unit)",Cuddalore
211,"SJ & HR, Cuddalore, Inspector of Police, Social Justice & Human Rights, DPO Complex, Cuddalore.. Ph: 04142-295160 (TN Police Special Unit)",Cuddalore
212,"Railway Police Stn, Cuddalore Rpop , Cuddalore Railway Station, Cuddalore 607 001.",Cuddalore
213,"Railway Police Stn, Virudhachaiam Rps, Adjascent To Virudhachalam Railway Station Virudhachaiam 606 001.",Cuddalore
214,"Railway Police Stn, CHDAMBARAM RPS, CHIDAMBARAM 608 001.",Cuddalore
215,"Traffic(Enforcement PS), Cuddalore , Cuddalore Traffic PS, Cuddalore Distrit. Ph: 94454-90491 (TN Police Special Unit)",Cuddalore
216,"Traffic(Enforcement PS), Cuddalore , Virdhachalam Traffic PS, Virdhchalam,. Ph:   94454-90493 (TN Police Special Unit)",Cuddalore
217,"A.PALLIPATTI Police Station, Salem main road  A.pallipatty  Pin :636905. PH: 04346 - 251100",Dharmapuri
218,"ADIYAMANKOTTAI Police Station, Door 2/01, Anna Street, Adhiyamankottai village, Dharmapuri Taluk, Dharmapuri District Pin: 636 807. PH: 04342 - 244237",Dharmapuri
219,"DHARMAPURI Police Station, Near State Bank of India, Bye-pass Road, Dharmapuri Town, Dharmapuri District Pin:636 701. PH: 04342 - 260026",Dharmapuri
220,"HARUR Police Station, Varnathirtham Extn Salem main road Pin :636903. PH: 04346 - 222034",Dharmapuri
221,"KADATHUR Police Station, Dharmapuri main road Kadathur  Pin :636903. PH: 04346 - 265333",Dharmapuri
222,"KAMBAINALLUR Police Station, Dharmapuri  main road Kambainallur  Pin :635202. PH: 04346 - 267230",Dharmapuri
223,"KARIMANGALAM Police Station, Door No.4/173, Dharmapuri Main Road, Karimangalam Town, Palacode Taluk, Dharmapuri District Pin:635 111. PH: 04348 - 241226",Dharmapuri
224,"MARANDAHALLI Police Station, Near bus stand Marandahalli  Pin :636806. PH: 04348 - 233335",Dharmapuri
225,"MORAPPUR Police Station, Near railway station Morapur ps Pin :636905. PH: 04346 - 263333",Dharmapuri
226,"PALACODE Police Station, Hosur main road  Palacodu Pin :636808. PH: 04348 - 222100",Dharmapuri
227,"PAPARAPATTI Police Station, Police colony  Papparapatty  Pin :636809. PH: 04342 - 245230",Dharmapuri
228,"PENNAGARAM Police Station, Hoganakkal road Pennagram Pin:636810. PH: 04342 - 255641",Dharmapuri
229,"HOGENAKKAL Police Station, Hoganakkal PS, Dharmapuri Dt.636804 . PH: 04342 - 256441",Dharmapuri
230,"MATHIKONPALAYAM Police Station, Madhikonpalayam PS, Dharmapri District Pin:636 802. PH: 04342 - 260192",Dharmapuri
231,"THOPPUR Police Station, Door No.102, 6th Street, Thoppur village, Dharmapuri Taluk, Dharmapri District Pin:636 352. PH: 04342 - 246226",Dharmapuri
232,"BOMMIDI Police Station, Dharmapuri  main road Bommudi  Pin :635301. PH: 04346 - 244460",Dharmapuri
233,"PAPPIREDDIPATTI Police Station, Dharmapuri main road  Papereddipatty  Pin:635306. PH: 04346 - 246420",Dharmapuri
234,"ERIYUR Police Station, Eriyur PS Dharmapuri Dt.636804. PH: 04342 - 252526",Dharmapuri
235,"KOTTAPATTI Police Station, Near police quarters Kottapatty  Pin :636906. PH: 04346 - 258335",Dharmapuri
236,"INDUR Police Station, Pennagram road  Indur   Pin :636803. PH: 04342 - 242478",Dharmapuri
237,"MAHENDRAMANGALAM Police Station, Hosur main road  Mahendramangalam  Pin :636805. PH: 04348 - 238280",Dharmapuri
238,"KRISHNAPURAM Police Station,  Krishnapuram village    Dharmapuri Taluk,     Dharmapuri District     Pin: 635 202. PH: 04346 - 243363",Dharmapuri
239,"AW - PENNAGARAM Police Station, Hoganakkal road Pennagram Pin:636810. PH: 04342 - 255200",Dharmapuri
240,"AW - HARUR Police Station, Varnathirtham Extn Salem main road Pin :636903. PH: 04346 - 222280",Dharmapuri
241,"AW - DHARMAPURI Police Station, Door No.61-A,  Near State Bank of India, Bye-pass Road, Dharmapuri Town Dharmapuri Taluk & Dist. Pin: 636 701. PH: 04342 - 260058",Dharmapuri
242,"Panchapalli Police Station, Thinner  Panjapalli post Pin :636812. PH: ",Dharmapuri
243,"DHARMAPURI SUB DIVISION  
OFFICE OF THE DY. SUPDT. OF POLICE, NEAR STATE BANK OF INDIA,BYE-PASS ROAD, DHARMAPURI, PIN:636 701",Dharmapuri
244,"HARUR SUB-DIVISION, OFFICE OF THE DY. SUPDT. OF POLICE, VARNATHEETHAM POST, HARUR DALUK, PIN-636 903",Dharmapuri
245,"PENNAGARAM SUB DIVISION,OFFICE OF THE DY. SUPDT. OF POLICE, HOGENAKKAL ROAD, PENNAGARAM POST  AND TALUK,PIN- 636810
",Dharmapuri
246,"AC OF POLICE,  CONTROL ROOM, CITY POLICE OFFICE, COIMBATORE -18",Dharmapuri
247,"Q' branch, Dharmapuri, No.78, NGGOs Colony,
Oddapatty, Dharmapuri-5. Ph: 04342-234033 (TN Police Special Unit)",Dharmapuri
248,"PEW, Dharmapuri, DPI PEW, 73/3 H Narasimha Acharai South Street, Dharmapuri 636 705. Ph: 9443426675
9443510514
9943411210 (TN Police Special Unit)",Dharmapuri
249,"PEW, Dharmapuri, HARUR PEW, Harur Old Police Station, Taluk Office Campus, Harur 636 903. Ph: 9443176092
9791844534
9443632726 (TN Police Special Unit)",Dharmapuri
250,"SJ & HR, Dharmapuri, Inspector of Police, Social Justice & Human Rights, DPO Complex, Dharmapuri.. Ph: 04342-232258 (TN Police Special Unit)",Dharmapuri
251,"Railway Police Stn, DHARMAPURI",Dharmapuri
252,"Traffic(Enforcement PS), Dharmapuri , Dharmapuri Traffic PS, Insied Town PS, Dharmapuri, 636 701. Ph: 04342-260026 (TN Police Special Unit)",Dharmapuri 
253,"Natham Police Station, Meenatchipuram natham, dindigul dist  -624404. PH: 04544-244439",Dindigul
254,"Sanarpatty Police Station, 1/44 sanarpatty  dindigul dist - 624304. PH: 0451-2550237",Dindigul
255,"Vedasanthur Police Station, Salai street vedasanthur  dindigul dist - 624710. PH: 0451-260244",Dindigul
256,"Koombur Police Station, Karur road koombur  dindigul dist -624710. PH: 0451-226233",Dindigul
257,"Vadamadurai Police Station, Main road vedamadurai  dindigul dist-624802. PH: 04551-238424",Dindigul
258,"Eriode Police Station, Karur road police qtrs road  eriode ,dindigul dist - 624702. PH: 04551-234224",Dindigul
259,"Goziliamparai Police Station, Near union office  goziliyamparai dindigul dist - 624703. PH: 0451-234222",Dindigul
260,"Nilakkottai Police Station, Near taluk office nilakottai  dindigul dist - 624208. PH: 04543-233642",Dindigul
261,"Ammayanayakkanur Police Station, Battalakundu main road  dindigul dist - 624201. PH: 045343-238240",Dindigul
262,"Vilampatty Police Station, 1/290 eithiload vilampatty  dindigul dist - 624219. PH: 04543-236231",Dindigul
263,"Viruveedu Police Station, Usilampatty road viruveedu  dindigul dist - 624220. PH: 04543-227328",Dindigul
264,"Batalakundu Police Station, Periyakulam main road batalagundu dindigul dist - 624202. PH: 04543-262231",Dindigul
265,"P.V.patty Police Station, Main road  p.v.patty ,dindigul dist - 624211. PH: 04543-267231",Dindigul
266,"Palani town Police Station, New tharapuram road  palani, dindigul dist - 624601. PH: 04545-242255",Dindigul
267,"Palani taluk Police Station, Wester street palani  dindigul dist - 624601. PH: 04545-242513",Dindigul
268,"Palani adivaram Police Station, Palani temple adivaram  palani, dindigul dist - 624601. PH: 04545-242910",Dindigul
269,"Keeranur Police Station, Main road keeranur  dindigul dist - 624618. PH: 04545-235228",Dindigul
270,"Saminathapuram Police Station, Pollachi main road  saminathapuram ,dindigul dist - 624617. PH: 04252-252378",Dindigul
271,"Chatrapatty Police Station, Palani road chatrapatty  dindigul dist - 624614. PH: 04545-220236                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  ",Dindigul
272,"Oddanchatram Police Station, Palani main road oddanchatram dindigul dist - 624619. PH: 04553-240223",Dindigul
273,"Ambilikai Police Station, Near oddanchatram hospital  ambilikai ,dindigul dist - . PH: 04553-249100",Dindigul
274,"Kallimandhayam Police Station, Karur main road kallimandhayam dindigul dist - 624216 . PH: 04553-260240",Dindigul
275,"Edayakottai Police Station, Karur main road  edyakottai ,dindigul dist - 624704. PH: 04553-250222",Dindigul
276,"Kannivadi Police Station, Madurai main road kannivadi  dindigul dist - 624705. PH: 0451-2555222",Dindigul
277,"Sempatty Police Station, Batalagundu main road  sempatty, dindigul dist - 624702 . PH: 0451-2556242",Dindigul
278,"Reddiyarchatram Police Station, Oddanchatram main road, reddiyarchatram  dindigul dist - 624722. PH: Nil",Dindigul
279,"Kodaikkanal Police Station, Annasalai ,kodaikkanal  dindigul dist - 624101. PH: 04542-240262",Dindigul
280,"Thandikudi Police Station, Main road thandikudi  dindigul dist - 624216. PH: 04542-266331",Dindigul
281,"Ambathurai Police Station, Ambathurai PS, Ambathurai, dindigul dist - 624302. PH: 0451-2452286",Dindigul
282,"Aw vadamadurai Police Station, Main road ,vadamadurai  dindigul dist-624802. PH: 04551-238199",Dindigul
283,"Aw nilakkottai Police Station, Gearghpuram nilakkottai  dindigul dist - 624208. PH: 04543-230493",Dindigul
284,"Aw palani Police Station, New tharapuram road palani  dindigul dist - 624601. PH: 04545-241032",Dindigul
285,"Aw kodaikkanal Police Station, Annasalai, kodaikkanal  dindigul dist - 624101. PH: 04542-241225",Dindigul
286,"Aw oddanchatram Police Station, Palani main road  oddanchatram, dindigul dist - 624619. PH: 04553-241007",Dindigul
287,"Aykudi Police Station, Aykudi PS, dindigul dist - 624613. PH: 04545-250707",Dindigul
288,"DINDIGUL TOWN SUB DIVISON, NEAR COLLECTORATE, DINDIGUL 624004.  TAMIL NADU",Dindigul
289,"DINDIGUL RURAL SUB DIVISION, ROUND ROAD, DINDIGUL 623999",Dindigul
290,"VEDASANDUR SUB DIVISON, VEDASANDUR TALUK,  VEDASANDUR, DINDIGUL DISTRICT 624710.                    TAMIL NADU",Dindigul
291,"PALANI SUB DIVISON, PALANI, PALANI TALUK,   DINDIGUL DISTRICT 624601                    TAMIL NADU",Dindigul
292,"ODDANCHATRAM SUB DIVISON, NEAR BUS STAND, ODDNAHCATRAM ODDANCHATRAM TALUK,   DINDIGUL DISTRICT 624619                    TAMIL NADU",Dindigul
293,"NILAKOTTAI SUB DIVISON, BATLAGUNDU - MADURAI MAIN ROAD, NILAKOTTAI, NILAKOTTAI TALUK,   DINDIGUL DISTRICT 624208                  TAMIL NADU",Dindigul
294,"KODAIKANAL SUB DIVISON, NEAR BUS STAND, KODAIKANAL, KODAIKANAL TALUK,   DINDIGUL DISTRICT 624101   TAMIL NADU",Dindigul
295,"Video Piracy Cell , Dindugul, No-4/145, Teachers Colony, NGO Colony, Dindigul - 62. Ph: 0451-2411874 (TN Police Special Unit)",Dindigul
296,"CSCID, Dindugal, Thenman Naickan patti, Near Collectrate, Dindigul Thattikombu Road, Dindigul . Ph: 0451-2460056 (TN Police Special Unit)",Dindigul
297,"EOW, Dindugul, Control Room Building, Near Anna Statue, Dindigul - 624 001. Ph: 0451 -2440133 (TN Police Special Unit)",Dindigul
298,"SJ & HR, Dindigul, Inspector of Police, Social Justice & Human Rights, DPO Complex, Dindigul.. Ph: 0451-241300 (TN Police Special Unit)",Dindigul
299,"Railway Police Stn, DINDIGUL RPS, DINDIGUL RAILWAY STATION, DINDIGUL 624 001.",Dindigul
300,"Railway Police Stn, KODAI ROAD, RPOP, KODAI ROAD, RAILWAY STATION, KODAI ROAD 624 001",Dindigul
301,"Railway Police Stn, PALANI RPS, PALANI RAILWAY STATION, PALANI 624 001.",Dindigul
302,"PEW, Dindigul , Dindigul PEW, D.No.5/753, AkMG Nagar, III, St., Beschi College, Opp. Karur Road, Dindigul Pin : 624 004. Ph: 0451-2422143 (TN Police Special Unit)",Dindigul 
303,"PEW, Dindigul , Palani PEW, D.No-120/W4, East Giri Veethi, Palani - 624 601.. Ph: 04545 - 243285 (TN Police Special Unit)",Dindigul 
304,"Traffic(Enforcement PS), Dindigul , Vedasandur Traffic,Karur Road, Indra Nagar, Vedasandur.. Ph: 04551-260860 (TN Police Special Unit)",Dindigul 
305,"Traffic(Enforcement PS), Dindigul , Oddanchatram  Traffic,Sub-Treasury colony, Oddanchatram.. Ph: 04553-241155 (TN Police Special Unit)",Dindigul 
306,"Traffic(Enforcement PS), Dindigul , Palani Traffic,New Dharapuram Road, Palani. Ph: 04545-242523 (TN Police Special Unit)",Dindigul 
307,"Traffic(Enforcement PS), Dindigul , Kodaikanal Traffice , Old Court Campus,
Kodaikanal station near.. Ph: 9787805338 (TN Police Special Unit)",Dindigul 
308,"Traffic(Enforcement PS), Dindigul , Dindigul l Town South Traffic,Sub-Collector Office road, Dindigul.. Ph: RSI, Tr.Muthusamy (TN Police Special Unit)",Dindigul 
309,"Traffic(Enforcement PS), Dindigul , Dindigul l Town  North  Traffic,Sub-Collector Office road, Dindigul.. Ph: 0451-2436018 (TN Police Special Unit)",Dindigul 
310,"Video Piracy Cell , Dindugul, 31, West Ashok Nagar, 11 th Cross, R.M.Colony, Dindigul - 624 001. Ph: 0451 - 2422665 (TN Police Special Unit)",Dindugul
311,"Q' branch, Dindugul, No.27, Anna Nagar,
Dindigul-5. Ph: 0451-2430060 (TN Police Special Unit)",Dindugul
312,"Erode Town Police Station, Door No.294 / 714, Nethaji Road, Erode.,Pin – 638 001.. PH: 0424-2217100",Erode
313,"Erode South Police Station, Door No.1, Thiru-Vi-Ka street Surampatty  IInd No. Bus Stop Erode – 638 011.. PH: 0424-2271872",Erode
314,"Erode North Police Station, Door No.170, Manikkampalayam Housing Unit,Erode – 638 011.. PH: 0424-2411300",Erode
315,"Karungalpalayam Police Station, Door No. 1 / 2, Kamala Nagar, Krishnampalayam,  Karungalpalayam, Erode – 638 005.. PH: 0424-2214100",Erode
316,"Erode Taluk Police Station, Door No.1, Jeevanandam street Ragupathynaickkanpalayam, Poondurai Main Road, Erode. Pin – 638 002.. PH: 0424-2281100",Erode
317,"Erode WPS Police Station, District Police Office Campus Near Pannerselvam Park, Erode. Erode – 638 001.. PH: 0424-2267100",Erode
318,"Modakurichi Police Station, Muthur Main Road, 638 104. PH: 0424-2500225",Erode
319,"Chennimalai Police Station, Kizhakku Raja Veedhi, Chennimalai -638051. PH: 04294-250299",Erode
320,"Uthukuli Police Station,  Uthukuli -638751. PH: 04294-260218",Erode
321,"Gobichettipalayam AW Police Station, D.No. 128/250-C, Sathy Main road, Gobichettipalayam. PIN 638 452.. PH: 04285-227300",Erode
322,"Gobichettipalayam  Police Station, D.No. 128/250-C, Sathy Main road, Gobichettipalayam. PIN 638 452.. PH: 04285-222041",Erode
323,"Siruvalur  Police Station, D.No. 247/01, Perundurai road, Siruvalur. Gobichettipalayam Taluk. PIN 638 054.. PH: 04285-253112",Erode
324,"Kavandapadi  Police Station, D.No. 306, Bhavani Main road, Kavandapadi.  Bhavani Taluk.  PIN 638 455.. PH: 04256-240381",Erode
325,"Thingalur .  Police Station, D.No. 275, Erode road, Thingalur.  Perundurai Taluk.  PIN 638 055.. PH: 04294-233235",Erode
326,"Nambiyur  Police Station, D.No. 26, Puliampatty Road, Gandhipuram North St, Nambiyur. Gobichettipalayam Taluk.  PIN 638 458.. PH: 04285-267229",Erode
327,"Varapalayam  Police Station, D.No.18/27,  Savakattupalayam Via, Emmampoondi Post, Varapalayam, Gobichettipalayam Talum  PIN  638 460 . PH: 04285-259100",Erode
328,"Kadathur P.S.  Police Station, D.No. 9, S-I, Sub - Inspector Quarters,  Pallikudampirivu, Kadathur Post, Kadathur, Sathyamangalam Taluk  PIN 638 466 . PH: 04285-251231",Erode
329,"Perundurai   Police Station, 217,Erode Road, Perundurai. Pin.638 052. PH: 04294-220548",Erode
330,"Kanjikoil    Police Station, 34,Chithode Road,Kanjikoil Pin.638 115. PH: 04294-235677",Erode
331,"Arachalur    Police Station, 26,Kangayam Main raod,  Arachalur Pin.638 101. PH: 0424-2357033",Erode
332,"Vellode    Police Station, 276,Chennimalai Road,Vellode. Pin.638 112. PH: 04294-238144",Erode
333,"Kodumudi    Police Station, 33,Police station street, Kodumudi. Pin.638 151. PH: 04204-212158",Erode
334,"Sivagiri    Police Station, 3/1 Aowaiyar street, Sivagiri. Pin.638 109. PH: 04204-241299",Erode
335,"Malayampalayam    Police Station, 122,Karur MainRoad,  Malayampalayam. Pin.638 152. PH: 0424-2315057",Erode
336,"Bhavani  Police Station, Mariyamman Koil Street, Varnapuram, Bhavani -638301.. PH: 04256-230243",Erode
337,"Chithode  Police Station,  Chithode-  638102.. PH: 0424-2533299",Erode
338,"Ammapet  Police Station,  Ammapet - 638311. PH: 04256-227035",Erode
339,"Anthiyur  Police Station,  Raja Street, Andhiyur  – 638501. PH: 04256-260250",Erode
340,"Vellitiruppur  Police Station, Police Station , Ammapet  – 638314. PH: 04256-253328",Erode
341,"Burgur  Police Station,  Burgur. PH: 04256-261766",Erode
342,"Appakudal  Police Station, 215, Kavundhapadi Main Rd., Sakthi Nagar, Appakudal - 638315. PH: 04256-246399",Erode
343,"Banglow Pudur  Police Station,  Banglow Pudur  -638512. PH: 04285-260225",Erode
344,"Thalavadi  Police Station,  Mysore Main Rd, Thalavadi - 638461. PH: 04295-220228",Erode
345,"Hassanur  Police Station,  Mysore Main Rd, Hassanur - 638401. PH: 04295-244235",Erode
346,"Kadambur  Police Station,  Kadambur - 638503. PH: 04295-200771",Erode
347,"Puliyampatty Police Station,  Puliyampatty -638459. PH: 04295-267035",Erode
348,"Bhavani Sagar  Police Station,  Bhavani Sagar -638451. PH: 04295-240235",Erode
349,"Sathy  Police Station, 4, Mysore Main Rd., Sathy -638401. PH: 04295-220228",Erode
350,"Sathy AW Police Station, 4, Mysore Main Rd., Sathy -638401. PH: 04295-224229",Erode
351,"Bhavani Sagar  AW Police Station,  Bhavani Sagar -638451. PH: 04256-235246",Erode
352,"ERODE TOWN SUB DIVISION,DISTRICT POLICE OFFICE ERODE – 638 001,PH. 0424 – 2269100
",Erode
353,PERUNTHURAI SUB DIVISION,Erode
354,"BHAVANI SUB DIVISION,
NO.1/308, NATARAJAPURAM, RANA NAGAR, BHAVANI",Erode
355,"GOBICHETTIPALAYAM SUB DIVISION 
130/250 A. SATHY MAIN ROAD, GOBICHETTIPALAYAM. ",Erode
356,"SATHYAMANGALAM SUB-DIVISION
D.NO.65/01,MYSORE MAIN ROAD,
OPP MUNICIPAL OFFICE.SATHYAMANGALAM-
PIN- 638402
",Erode
357,DHARAPURAM SUB DIVISION,Erode
358,"KANGEYAM SUB DIVISION,DSP OFFICE, KANGAYAM, D.NO. 322,DHARAPURAM ROAD,
KANGAYAM,PIN:638701 
",Erode
359,"CSCID, Erode, 102, Natchimuthu Gounder Complex, Veerappan Palayam privu, Perunthurai Road, Thittal post,Erode - 15 . Ph: 0424-2270366 (TN Police Special Unit)",Erode
360,"Q' branch, Erode, No.137, Bharathi Street, 
Moopalayam,  Erode-2. Ph: 0424-2284500 (TN Police Special Unit)",Erode
361,"EOW, Erode, State Bank Road, Town Police Quarters, Erode - 1. Ph: 0424-2256700 (TN Police Special Unit)",Erode
362,"PEW, Erode, INSPECTOR OF POLICE  PEW Gobichettipalayam
Jai nagar, Nalla goundan palayam,
Gopichettipalayam  Erode DT. Ph: 04285-241188 (TN Police Special Unit)",Erode
363,"PEW, Erode, INSPECTOR OF POLICE  PEW
Kangayam,Kali medu, dharapuram road,
Kangayam . Ph: 04257-230638 (TN Police Special Unit)",Erode
364,"SJ & HR, Erode, Inspector of Police, Social Justice & Human Rights, DPO Complex, Erode.. Ph: 0424-2254202 (TN Police Special Unit)",Erode
365,"Railway Police Stn, PODHANUR",Erode
366,"Railway Police Stn, ERODE",Erode
367,"Traffic(Enforcement PS), Erode , INSPECTOR OF POLICE 
Traffic Enforcement Wing,
Bhavani, Metur main road, Erode District.. Ph: 04256-233212 (TN Police Special Unit)",Erode 
368,"Traffic(Enforcement PS), Erode , INSPECTOR OF POLICE  
Traffic Enforcement Wing,
South Traffic PS, 367 State Bank  road, Periyarmandram, Erode District.. Ph: 0424-2253733 (TN Police Special Unit)",Erode 
